,대여소_ID,주소1,주소2,위도,경도,동코드
2892,ST-1193,서울특별시 광진구 화양동 21-6,화양사거리,37.548222,127.067879,11215710
2893,ST-1192,서울특별시 광진구 능동 465-7,어린이회관,37.545952,127.078003,11215780
2894,ST-1191,서울특별시 광진구 자양동 203-22,영동대교 북단,37.537014,127.061096,11215847
2895,ST-1190,서울특별시 서대문구 연희로 113,,37.567997,126.931656,11410615
2896,ST-119,서울특별시 종로구 세종대로 지하189,세종로공원,37.57177,126.974663,11110530
2897,ST-1189,서울특별시 서대문구 연희로 242,서대문구청,37.578381,126.936096,11410615
2898,ST-1188,서울특별시 서대문구 신촌로 235-1,북성초교,37.557396,126.952164,11410555
2899,ST-1187,서울특별시 강남구 개포동 153,개포디지털혁신파크,37.488251776129,127.064856912407,11680670
2900,ST-1186,서울특별시 강남구 광평로 276-3,,37.48735,127.102325,11680750
2901,ST-1185,서울특별시 강남구 수서동 740,수서역 6번출구 앞,37.486778,127.100517,11680750
2902,ST-1184,서울특별시 강남구 수서동 728,수서역 1번출구 앞,37.48735,127.100998,11680750
2903,ST-1182,서울특별시 강남구 개포동 181-3,개포동역 사거리,37.489277,127.065575,11680670
2904,ST-1181,서울특별시 강남구 삼성로 156,대치역 사거리,37.494499,127.063797,11680610
2905,ST-1180,서울특별시 강남구 언주로 651,한국우편사업진흥원,37.514748,127.035133,11680531
2906,ST-118,서울특별시 종로구 사직로 지하130,경복궁역 4번출구 뒤,37.575947,126.97406,11110530
2907,ST-1179,서울특별시 강남구 대치동 1026,한티역 3번출구,37.496552,127.054298,11680600
2908,ST-1178,서울특별시 강남구 대치동 1011,KT선릉타워,37.505428,127.052872,11680630
2909,ST-1177,서울특별시 강남구 도곡동 874-1,도곡동 경남아파트 건너편,37.489342,127.041298,11680655
2910,ST-1176,서울특별시 강남구 언주로 536,신한은행 강남스포월드 지점,37.5061941654576,127.041371600279,11680640
2911,ST-1174,서울특별시 강남구 도산대로 333,K+ 타워 앞,37.5233,127.038475,11680545
2912,ST-1173,서울특별시 강남구 도산대로 229,도산대로 렉서스 앞,37.52124,127.031899,11680545
2913,ST-1172,서울특별시 강남구 도산대로 172,,37.519138,127.027519,11680521
2914,ST-1171,서울특별시 강남구 신사동 501-5,신사동 가로수길 입구,37.517635,127.022453,11680510
2915,ST-1170,서울특별시 강남구 신사동 580-7,압구정역 교차로,37.526844,127.028259,11680510
2916,ST-117,서울특별시 종로구 사직로 지하130,경복궁역 7번출구 앞,37.575794,126.971451,11110530
2917,ST-1169,서울특별시 서초구 잠원동 86,,37.514839,127.015602,11650540
2918,ST-1168,서울특별시 양재동 261-23,영동1교 (양재천근린공원),37.474388,127.038902,11650652
2919,ST-1167,서울특별시 염곡동 260-1,염곡치안센터 건너편,37.461578,127.048798,11650660
2920,ST-1166,서울특별시 양재동 316-11,양재시민의숲역 3번출구,37.46965,127.039612,11650652
2921,ST-1165,서울특별시 양재동 67-12,일동제약 사거리,37.477829,127.038269,11650651
2922,ST-1164,서울특별시 서초동 1748-33,교대입구 교차로,37.487309,127.010582,11650530
2923,ST-1163,서울특별시 서초구 방배동 875-9,,37.488022,126.994118,11650621
2924,ST-1162,서울특별시 신원동 266,서초포레스타 7단지,37.448967,127.057739,11650660
2925,ST-1161,서울특별시 잠원동 91-29,주홍교 하부,37.510349,127.016052,11650540
2926,ST-1160,서울특별시 서초동 1389,서초4동주민센터,37.502319,127.02227,11650531
2927,ST-116,서울특별시 중구 정동길 2-1,정동사거리,37.56805,126.969231,11140520
2928,ST-1159,서울특별시 반포동 20-44,반포역1번-2번 출구 사이,37.4975478168535,126.991125016742,11650581
2929,ST-1158,서울특별시 서초동 1748-14,서초역 3번출구,37.49054,127.008163,11650530
2930,ST-1157,서울특별시 관악로 145,관악구 보건소,37.478626,126.951294,11620595
2931,ST-1156,서울특별시 관악구 봉천동 244-1,인헌초교,37.47509,126.959229,11620585
2932,ST-1155,서울특별시 관악구 봉천동 859-9,중앙동 관악위버폴리스,0.0,0.0,NaN
2933,ST-1154,서울특별시 사당동 211-2,사당새마을금고,37.486652,126.967842,11590651
2934,ST-1153,서울특별시 동작구 흑석동 27-83,한강 현대아파트 건너편,37.505928,126.969231,11590605
2935,ST-1152,서울특별시 동작구 사당동 1131,남성역3번출구 뒤,37.484631,126.97155,11590640
2936,ST-1151,서울특별시 동작구 신대방동 395,보라매공원 정문,37.497078,126.917793,11590680
2937,ST-1150,서울특별시 동작구 노량진동 113-7,노량진동 맥도널드앞,37.513523,126.943527,11590510
2938,ST-115,서울특별시 성동구 성수이로24길 38,센추리프라자,37.544006,127.062149,11200690
2939,ST-1149,서울특별시 금천구 가산동 60-73,벽산 디지털밸리 5차,37.476276,126.885391,11545510
2940,ST-1148,서울특별시 금천구 독산동 1091,,37.460934,126.887169,11545610
2941,ST-1147,서울특별시 금천구 독산동 441-19,롯데캐슬골드파크1차 동문,37.460171,126.896042,11545610
2942,ST-1146,서울특별시 금천구 벚꽃로40,롯데캐슬골드파크1차 서문,37.460289,126.892189,11545610
2943,ST-1145,서울특별시 금천구 시흥대로236,시흥사거리,37.4549248932065,126.900916133566,11545670
2944,ST-1144,서울특별시 독산동 906-42,독산고등학교,37.477097,126.911133,11545630
2945,ST-1143,서울특별시 시흥동 1000-3,한울중학교,37.462574,126.90686,11545700
2946,ST-1142,서울특별시 가산동 144-3,가산동 주민센터,37.476952,126.891869,11545510
2947,ST-1141,서울특별시 금천구 가산로9길 80,,37.475552,126.888458,11545510
2948,ST-1140,서울특별시 금천구 가산동 60-35,,37.477436,126.886154,11545510
2949,ST-114,서울특별시 광진구 광나루로 355,광진메디컬앞,37.548405,127.069366,11215730
2950,ST-1139,서울특별시 가산동 371-27,국도화학 앞,37.47667657064677,126.88354148435651,11545510
2951,ST-1138,서울특별시 가산동 464-2,가산디지털단지역 7번출구,37.48162280498094,126.8823251768058,11545510
2952,ST-1137,서울특별시 창동 74-2,창동역 2번출구,37.653015,127.046997,11320515
2953,ST-1136,서울특별시 도봉구 마들로 656,도봉구청 옆(중랑천변),37.668671,127.047981,11320690
2954,ST-1135,서울특별시  도봉구 도봉로 771,신도봉사거리 버스정류장,37.673283,127.043991,11320521
2955,ST-1134,서울특별시 도봉구 시루봉로 11길 25-8,방학극동아파트 단지내,37.66458666521051,127.02668450031642,11320710
2956,ST-1133,서울특별시 도봉구 창동 1-24,시립창동운동장 입구,37.655708,127.050102,11320514
2957,ST-1132,서울특별시 도봉구 마들로11길 20,하나로마트 창동점,37.654202,127.050728,11320514
2958,ST-1131,서울특별시 도봉구 삼양로556,서울특별시교육청도봉도서관,37.653179,127.012787,11320660
2959,ST-1130,서울특별시 도봉구 덕릉로 315,도봉문화정보도서관 삼거리,37.64463,127.044609,11320511
2960,ST-113,서울특별시 광진구 자양로3길 7,광양중학교 앞,37.530235,127.08683,11215830
2961,ST-1129,서울특별시 도봉구 쌍문동 315-488,,37.651653,127.028488,11320681
2962,ST-1128,서울특별시 노원구 하계동 266,서울시립과학관,37.642071,127.076622,11350611
2963,ST-1127,서울특별시 노원구 중계동 370,중계동 을지중학교,37.65033,127.071602,11350621
2964,ST-1126,서울특별시 노원구 동일로 1532,마들역 3번 출구,37.6653061313079,127.057975649344,11350710
2965,ST-1125,서울특별시 노원구 노해로 437,노원구청,37.654049,127.057327,11350695
2966,ST-1124,서울특별시 노원구 노원로 434 상계2차중앙하이츠아파트,,37.655018,127.067505,11350640
2967,ST-1123,서울특별시 동일로 1127,공릉1단지아파트,37.631111,127.07016,11350595
2968,ST-1122,서울특별시 노원구 상계동 172-2,보훈회관 대여소,37.663792,127.075447,11350665
2969,ST-1121,서울특별시 노원구 상계동 335-4,노원역1번출구,37.6562,127.063622,11350640
2970,ST-1120,서울특별시 노원구 상계동 1263,파르코 앞,37.68,127.05558,11350630
2971,ST-112,서울특별시 성동구 아차산로 171,성수사거리 버스정류장 앞,37.54258,127.063309,11200690
2972,ST-1119,서울특별시 노원구 상계동 1118-9,맥도날드 상계점 앞,37.672375,127.055992,11350630
2973,ST-1118,서울특별시 노원구 중계동 506-3,중계근린공원내,37.63958,127.065102,11350625
2974,ST-1117,서울특별시 노원구 중계동 503-3,서울시립 북서울 미술관 앞,37.6450921230569,127.06411035896,11350625
2975,ST-1116,서울특별시 노원구 중계동 391,구도일 주유소,37.6502490508494,127.076692983486,11350621
2976,ST-1115,서울특별시 노원구 공릉동 320-2,공릉동 두산힐스빌아파트 옆,37.6216616692663,127.07810444721,11350600
2977,ST-1114,서울특별시 노원구 공릉동 26-43,삼육대 입구,37.638489,127.107903,11350600
2978,ST-1112,서울특별시 노원구 공릉동 425-9,경춘선 숲길공원(현대성우아파트 앞),0.0,0.0,NaN
2979,ST-1111,서울특별시 노원구 공릉동 687-6,태릉입구역 8번출구,37.617367,127.075211,11350595
2980,ST-1110,서울특별시 번동 386-17,번동 두산위브 101동 옆,37.636261,127.032173,11305595
2981,ST-111,서울특별시 성동구 아차산로 18,뚝섬역 5번 출구 정류소 옆,37.546307,127.049805,11200660
2982,ST-1109,서울특별시 수유동 230-7,효성인텔리안 앞,37.636292,127.023376,11305635
2983,ST-1108,서울특별시 강북구 번동 105,북서울 꿈의 숲 동문,37.619637,127.044533,11305608
2984,ST-1107,서울특별시 강북구 번동 254,번동 주공3 4단지 교차로,37.629917,127.040916,11305608
2985,ST-1106,서울특별시 강북구 번동 2-2,번3동 주민센터 교차로,37.626354,127.047447,11305608
2986,ST-1105,서울특별시 강북구 미아동 66-1,미아사거리 1번 출구,37.613956,127.030251,11305545
2987,ST-1104,서울특별시 강북구 노해로 87,광산사거리,37.643551,127.022347,11305625
2988,ST-1103,서울특별시 미아동 194-1,미아동 한국전력공사,37.63018,127.02491,11305535
2989,ST-1102,서울특별시 미아동 813-8,삼각산동 주민센터,37.615036,127.020699,11305575
2990,ST-1101,서울특별시 강북구 미아동 194-1,미아역 1번 출구 뒤,37.627335,127.026054,11305535
2991,ST-1100,서울특별시 강북구 수유동 140,수유동 채선당앞,37.641739,127.024628,11305635
2992,ST-110,서울특별시 마포구 구룡길 19,상암한화오벨리스크 1차 앞,37.587524,126.883003,11440740
2993,ST-11,서울특별시 마포구 어울마당로 26,12-2,37.547691,126.919983,11440655
2994,ST-1099,서울특별시 상봉동 160-3,코스트코 상봉점,37.597321,127.089798,11260590
2995,ST-1098,서울특별시 면목동 120-2,면목역 3번출구,37.588902,127.08728,11260565
2996,ST-1097,서울특별시 중랑구 면목동 282-8,중랑전화국 교차로,37.591301,127.08033,11260520
2997,ST-1096,서울특별시 면목동 197-5,용마지구대,37.579941,127.079399,11260550
2998,ST-1095,서울특별시 면목동 646-4,면목4치안센터,37.574028,127.080544,11260540
2999,ST-1094,서울특별시 중랑구 망우동 534-23,구립망우청소년독서실,37.59552,127.098778,11260655
3000,ST-1093,서울특별시 중화동 50-8,(구)신한은행 중랑교지점,37.598591,127.079819,11260610
3001,ST-1092,서울특별시 송파구 올림픽로 565,영파여고 앞,37.532848,127.121048,11710520
3002,ST-1091,서울특별시 송파구 삼학사로 136,석촌호수 교차로,37.5098316860962,127.09987121843,11710680
3003,ST-1090,서울특별시  송파구 충민로 120,송파 글마루도서관,37.4808724363953,127.13038619364,11710646
3004,ST-109,서울특별시 성동구 아차산로 18,뚝섬역 1번 출구 옆,37.548561,127.045006,11200660
3005,ST-1089,서울특별시 송파구 동남로 263,송파도서관,37.499985,127.135391,11710570
3006,ST-1088,서울특별시 송파구 올림픽로 135,리센츠아파트,37.511944,127.091217,11710670
3007,ST-1087,서울특별시 송파구 방이동 88-21,몽촌토성역 1번출구 옆,37.517288,127.114197,11710566
3008,ST-1086,서울특별시 송파구 올림픽로 424,올림픽공원 남2문 앞,37.51424,127.12307,11710566
3009,ST-1085,서울특별시 송파구 문정동 627,장지동 글샘 공원,37.478809,127.120003,11710642
3010,ST-1084,서울특별시 송파구 문정동 38-3,문정동 근린공원,37.485989,127.124763,11710641
3011,ST-1083,서울특별시 송파구 풍납동 490-16,천호역 10번 출구 앞,37.538582,127.122803,11710510
3012,ST-1082,서울특별시 송파구 장지동 861-6,장지공영차고지,37.480541,127.137016,11710646
3013,ST-1081,서울특별시 송파구 송파동 2-3,송파여성문화회관 앞,37.505802,127.109718,11710580
3014,ST-1080,서울특별시 송파구 송파동 69,석촌역 1번출구 앞,37.505829,127.107056,11710580
3015,ST-108,서울특별시 성동구 왕십리로 지하77,서울숲역 4번 출구 옆,37.544582,127.044609,11200650
3016,ST-1079,서울특별시 송파구 방이동 225-1,방이동 한양3차아파트 옆,37.506302,127.121399,11710561
3017,ST-1078,서울특별시 송파구 오금동 17-20,방이역 1번출구,37.508984,127.126595,11710570
3018,ST-1077,서울특별시 서울 송파구 가락동 195-4,가락미륭아파트 앞,37.493198,127.128998,11710632
3019,ST-1076,서울특별시 송파구 가락동 214-15,가락시장역 롯데마트앞,37.4921,127.117752,11710642
3020,ST-1075,서울특별시 송파구 문정동 3-2,문정현대아파트 교차로,37.491131,127.125809,11710641
3021,ST-1074,서울특별시 서울 송파구 가락동 165-2,개롱역 3번출구,0.0,0.0,NaN
3022,ST-1073,서울특별시 서울 송파구 오금동 44-2,오금역 7번출구,0.0,0.0,NaN
3023,ST-1072,서울특별시  송파구 가락동 10-15,오금역 3번 출구 뒤,37.501652,127.128181,11710632
3024,ST-1070,서울특별시 송파구 송파동 68,석촌역 2번출구,37.505932,127.10775,11710580
3025,ST-107,서울특별시 성동구 왕십리로11길 9,서울숲남문 버스정류소 옆,37.541222,127.0438,11200650
3026,ST-1069,서울특별시 강서구 화곡로 302,강서구청,37.550659,126.84977,11500591
3027,ST-1068,서울특별시 강서구 화곡동 1136-1,한국여자 농구연맹 건너편,0.0,0.0,NaN
3028,ST-1067,서울특별시 강서구 가양동 1458-15,기쁜우리복지관,37.56926,126.848419,11500604
3029,ST-1066,서울특별시 서울 강서구 내발산동 741-8,마곡수명산파크2단지 교차로,0.0,0.0,NaN
3030,ST-1065,서울특별시 강서구 마곡동 797-5,,37.558949,126.837173,11500603
3031,ST-1064,서울특별시 강서구 마곡동 728-168,마곡역7번출구,37.558311,126.826523,11500611
3032,ST-1063,서울특별시 강서구 공항대로 163 마곡역(5호선),,37.560207,126.824142,11500620
